história do crédito,dívida,garantias,renda anual,poder,risco (classe)
Ruim,Alta,Nenhuma,15000,Baixo,Alto
Desconhecida,Baixa,Nenhuma,35000,Moderado,Alto
Desconhecida,Baixa,Nenhuma,35000,Moderado,Moderado
Desconhecida,Baixa,Nenhuma,15000,Baixo,Alto
Desconhecida,Baixa,Nenhuma,35000,Alto,Baixo
Desconhecida,Baixa,Adequada,15000,Alto,Baixo
Ruim,Baixa,Nenhuma,35000,Alto,Alto
Ruim,Baixa,Adequada,15000,Baixo,Moderado
Boa,Baixa,Nenhuma,35000,Alto,Baixo
Boa,Alta,Adequada,35000,Alto,Baixo
Boa,Alta,Nenhuma,15000,Baixo,Alto
Boa,Alta,Nenhuma,35000,Moderado,Moderado
Boa,Alta,Nenhuma,35000,Alto,Baixo
Ruim,Alta,Nenhuma,35000,Moderado,Alto
